Data;PIB (milhões R$)
1990.01;0,2
1990.02;0,4
1990.03;0,8
1990.04;0,7
1990.05;0,8
1990.06;0,8
1990.07;0,9
1990.08;1
1990.09;1,1
1990.10;1,4
1990.11;1,7
1990.12;1,8
1991.01;2,1
1991.02;2,4
1991.03;2,5
1991.04;3,1
1991.05;3,6
1991.06;4,1
1991.07;4,6
1991.08;5,3
1991.09;5,6
1991.10;7,5
1991.11;9,2
1991.12;10,5
1992.01;13,1
1992.02;16,3
1992.03;19,6
1992.04;23,6
1992.05;30,1
1992.06;37,5
1992.07;46,1
1992.08;56,7
1992.09;70,8
1992.10;89
1992.11;110,4
1992.12;127,7
1993.01;164
1993.02;206,9
1993.03;294,6
1993.04;368,1
1993.05;481,6
1993.06;613,5
1993.07;841,4
1993.08;1.149,50
1993.09;1.578,40
1993.10;2.071,30
1993.11;2.792,80
1993.12;3.534,90
1994.01;4.562,80
1994.02;5.793,00
1994.03;8.520,40
1994.04;12.828,80
1994.05;20.504,20
1994.06;33.126,60
1994.07;40.788,00
1994.08;43.873,40
1994.09;43.836,20
1994.10;45.234,90
1994.11;45.926,20
1994.12;44.210,20
1995.01;47.028,60
1995.02;49.954,50
1995.03;60.024,30
1995.04;57.789,50
1995.05;56.350,50
1995.06;56.726,20
1995.07;58.788,10
1995.08;60.950,30
1995.09;60.610,80
1995.10;63.428,10
1995.11;67.762,90
1995.12;66.577,70
1996.01;64.133,30
1996.02;62.202,20
1996.03;62.987,80
1996.04;64.019,10
1996.05;69.488,70
1996.06;71.103,00
1996.07;74.969,90
1996.08;74.798,80
1996.09;71.744,60
1996.10;77.200,10
1996.11;80.449,10
1996.12;81.667,10
1997.01;77.582,60
1997.02;71.072,80
1997.03;70.461,60
1997.04;73.576,40
1997.05;78.110,80
1997.06;81.202,40
1997.07;82.058,70
1997.08;82.132,50
1997.09;81.987,30
1997.10;87.297,20
1997.11;85.390,10
1997.12;81.216,80
1998.01;79.363,90
1998.02;75.828,10
1998.03;80.508,70
1998.04;81.166,10
1998.05;85.207,50
1998.06;85.562,40
1998.07;86.938,50
1998.08;86.371,30
1998.09;84.733,50
1998.10;87.302,80
1998.11;86.316,50
1998.12;83.051,80
1999.01;80.936,30
1999.02;80.929,10
1999.03;88.802,60
1999.04;87.739,00
1999.05;89.223,00
1999.06;91.746,90
1999.07;91.230,40
1999.08;92.283,40
1999.09;90.611,80
1999.10;95.872,40
1999.11;99.563,10
1999.12;98.772,50
2000.01;92.576,60
2000.02;91.770,40
2000.03;92.579,90
2000.04;91.376,20
2000.05;98.727,00
2000.06;102.685,40
2000.07;103.410,40
2000.08;105.177,80
2000.09;100.307,60
2000.10;106.951,10
2000.11;107.678,00
2000.12;105.851,60
2001.01;102.530,70
2001.02;101.635,30
2001.03;108.303,80
2001.04;107.572,00
2001.05;111.202,20
2001.06;104.949,40
2001.07;110.758,90
2001.08;113.064,70
2001.09;108.700,80
2001.10;116.139,00
2001.11;117.882,00
2001.12;113.016,70
2002.01;112.374,80
2002.02;111.477,10
2002.03;118.444,70
2002.04;120.385,90
2002.05;123.552,50
2002.06;123.424,40
2002.07;126.856,60
2002.08;127.800,10
2002.09;125.137,80
2002.10;133.125,40
2002.11;135.966,60
2002.12;130.241,20
2003.01;127.177,50
2003.02;131.373,60
2003.03;138.690,50
2003.04;141.388,10
2003.05;139.605,80
2003.06;137.993,40
2003.07;145.970,60
2003.08;144.819,40
2003.09;148.559,80
2003.10;154.925,90
2003.11;153.644,40
2003.12;153.801,40
2004.01;144.558,60
2004.02;142.861,30
2004.03;157.363,50
2004.04;156.953,90
2004.05;159.498,90
2004.06;165.342,20
2004.07;171.370,90
2004.08;169.178,90
2004.09;164.702,50
2004.10;170.536,50
2004.11;176.921,50
2004.12;178.462,40
2005.01;163.540,10
2005.02;160.701,60
2005.03;175.468,70
2005.04;177.179,00
2005.05;177.496,70
2005.06;180.881,80
2005.07;184.073,70
2005.08;187.246,60
2005.09;181.538,90
2005.10;189.183,00
2005.11;194.794,50
2005.12;198.480,00
2006.01;185.564,80
2006.02;178.482,20
2006.03;190.223,30
2006.04;185.030,60
2006.05;197.874,30
2006.06;199.071,90
2006.07;206.974,40
2006.08;209.818,00
2006.09;201.055,40
2006.10;214.271,70
2006.11;219.724,20
2006.12;221.359,30
2007.01;211.130,70
2007.02;202.704,10
2007.03;217.588,90
2007.04;215.128,80
2007.05;226.537,90
2007.06;228.988,60
2007.07;233.824,10
2007.08;235.019,10
2007.09;223.002,70
2007.10;241.939,40
2007.11;241.938,40
2007.12;242.460,20
2008.01;237.247,70
2008.02;232.680,40
2008.03;242.124,40
2008.04;248.793,80
2008.05;254.936,90
2008.06;265.791,20
2008.07;278.095,60
2008.08;269.235,60
2008.09;265.271,20
2008.10;280.522,50
2008.11;270.698,80
2008.12;264.404,80
2009.01;249.934,40
2009.02;244.024,50
2009.03;262.181,70
2009.04;259.563,50
2009.05;268.324,00
2009.06;275.701,20
2009.07;285.444,20
2009.08;284.240,40
2009.09;283.157,90
2009.10;301.895,90
2009.11;305.048,80
2009.12;313.522,80
2010.01;288.972,80
2010.02;285.723,20
2010.03;311.651,60
2010.04;307.083,50
2010.05;315.988,40
2010.06;321.023,20
2010.07;332.454,20
2010.08;334.225,60
2010.09;331.255,90
2010.10;344.963,80
2010.11;356.707,50
2010.12;355.797,40
2011.01;333.255,60
2011.02;334.982,00
2011.03;347.879,60
2011.04;349.049,30
2011.05;366.256,20
2011.06;370.951,20
2011.07;373.143,30
2011.08;376.769,30
2011.09;361.724,60
2011.10;378.491,00
2011.11;389.560,80
2011.12;391.595,10
2012.01;367.215,40
2012.02;367.177,30
2012.03;392.996,50
2012.04;381.795,30
2012.05;400.281,30
2012.06;398.714,50
2012.07;414.617,40
2012.08;419.906,30
2012.09;393.524,70
2012.10;422.672,10
2012.11;423.816,40
2012.12;423.195,90
2013.01;414.131,80
2013.02;398.645,40
2013.03;427.409,80
2013.04;438.856,80
2013.05;439.054,20
2013.06;442.857,00
2013.07;458.458,90
2013.08;452.862,20
2013.09;438.766,70
2013.10;466.166,00
2013.11;465.693,80
2013.12;473.552,50
2014.01;455.935,00
2014.02;450.358,80
2014.03;462.159,80
2014.04;468.767,50
2014.05;473.347,10
2014.06;458.516,50
2014.07;481.994,00
2014.08;477.052,90
2014.09;476.520,60
2014.10;493.304,70
2014.11;489.484,40
2014.12;499.867,70
2015.01;472.913,90
2015.02;460.156,70
2015.03;501.752,20
2015.04;486.614,60
2015.05;483.239,70
2015.06;486.647,50
2015.07;502.275,20
2015.08;492.505,70
2015.09;496.004,70
2015.10;518.828,90
2015.11;513.819,80
2015.12;521.918,70
2016.01;490.284,00
2016.02;491.011,70
2016.03;516.985,90
2016.04;508.058,70
2016.05;513.267,50
2016.06;536.459,30
2016.07;532.947,80
2016.08;534.761,80
2016.09;509.975,00
2016.10;525.162,70
2016.11;541.530,70
2016.12;565.780,50
2017.01;526.564,70
2017.02;514.120,50
2017.03;544.312,90
2017.04;525.238,10
2017.05;548.887,70
2017.06;556.787,60
2017.07;557.458,20
2017.08;555.578,70
2017.09;528.871,20
2017.10;549.304,70
2017.11;566.209,30
2017.12;588.892,80
2018.01;555.644,60
2018.02;528.905,50
2018.03;560.120,70
2018.04;559.359,80
2018.05;547.016,50
2018.06;580.697,80
2018.07;583.054,80
2018.08;582.756,70
2018.09;556.776,60
2018.10;591.983,90
2018.11;593.926,90
2018.12;603.155,20
2019.01;578.452,60
2019.02;567.984,50
2019.03;579.172,60
2019.04;592.916,00
2019.05;604.607,40
2019.06;598.283,00
2019.07;627.049,70
2019.08;616.157,60
2019.09;614.187,90
2019.10;641.340,10
2019.11;634.826,20
2019.12;646.343,10
2020.01;617.747,20
2020.02;609.810,80
2020.03;616.335,30
2020.04;555.387,40
2020.05;561.628,40
2020.06;591.537,30
2020.07;629.700,90
2020.08;625.136,30
2020.09;635.263,90
2020.10;661.149,00
2020.11;665.182,80
2020.12;685.042,60
2021.01;653.790,40
2021.02;676.255,00
2021.03;735.993,60
2021.04;713.652,10
2021.05;712.134,20
2021.06;714.893,30
2021.07;743.091,80
2021.08;740.615,10
2021.09;745.774,40
2021.10;755.323,00
2021.11;771.558,90
2021.12;782.833,50
2022.01;722.909,90
2022.02;754.147,40
2022.03;838.868,00
2022.04;819.727,60
2022.05;826.052,10
2022.06;826.033,50
2022.07;852.936,30
2022.08;854.038,50
2022.09;836.669,90
2022.10;856.322,00
2022.11;859.704,00
2022.12;868.099,80
2023.01;804.671,30
2023.02;824.959,30
2023.03;926.900,80
2023.04;883.873,80
2023.05;880.296,10
2023.06;875.376,60
2023.07;902.863,80
